,close,sentiment
2015-01-02,1.1997,-1.0
2015-01-05,1.1932,-1.0
2015-01-06,1.1872,-1.0
2015-01-07,1.1834,1.0
2015-01-08,1.179,1.0
2015-01-09,1.1836,-1.0
2015-01-12,1.1829,-1.0
2015-01-13,1.1776,-1.0
2015-01-14,1.1788,-1.0
2015-01-15,1.1627,1.0
2015-01-16,1.1569,-1.0
2015-01-19,1.1604,1.0
2015-01-20,1.1554,-1.0
2015-01-21,1.1614,1.0
2015-01-22,1.1369,-1.0
2015-01-23,1.1203,-1.0
2015-01-26,1.1236,1.0
2015-01-27,1.1371,1.0
2015-01-28,1.1276,-1.0
2015-01-29,1.1328,-1.0
2015-01-30,1.1286,-1.0
2015-02-02,1.1335,-1.0
2015-02-03,1.1464,1.0
2015-02-04,1.1334,-1.0
2015-02-05,1.1476,1.0
2015-02-06,1.1309,1.0
2015-02-09,1.1324,-1.0
2015-02-10,1.1316,-1.0
2015-02-11,1.1329,-1.0
2015-02-12,1.1401,-1.0
2015-02-13,1.1378,-1.0
2015-02-16,1.1345,-1.0
2015-02-17,1.1409,-1.0
2015-02-18,1.1402,1.0
2015-02-19,1.1362,-1.0
2015-02-20,1.1379,-1.0
2015-02-23,1.1336,1.0
2015-02-24,1.134,-1.0
2015-02-25,1.1364,1.0
2015-02-26,1.1194,-1.0
2015-02-27,1.1186,1.0
2015-03-02,1.1179,1.0
2015-03-03,1.118,-1.0
2015-03-04,1.108,-1.0
2015-03-05,1.1031,1.0
2015-03-06,1.0845,1.0
2015-03-09,1.0847,1.0
2015-03-10,1.0686,1.0
2015-03-11,1.0551,-1.0
2015-03-12,1.0622,-1.0
2015-03-13,1.05,-1.0
2015-03-16,1.057,-1.0
2015-03-17,1.0594,-1.0
2015-03-18,1.0822,-1.0
2015-03-19,1.0668,-1.0
2015-03-20,1.0812,-1.0
2015-03-23,1.0958,1.0
2015-03-24,1.0913,-1.0
2015-03-25,1.0964,1.0
2015-03-26,1.0879,-1.0
2015-03-27,1.0894,-1.0
2015-03-30,1.0829,1.0
2015-03-31,1.0739,1.0
